data,page,Просмотры,Клики,Добавления,Покупки,Конверсия в добавления %,Конверсия в покупку %
2024-01-01,search,195,0,67,0,34.36,0.0
2024-01-02,search,179,0,63,0,35.2,0.0
2024-01-03,search,194,0,61,0,31.44,0.0
2024-01-04,search,195,0,72,0,36.92,0.0
2024-01-05,search,208,0,57,0,27.4,0.0
2024-01-06,search,178,0,80,0,44.94,0.0
2024-01-07,search,169,0,53,0,31.36,0.0
2024-01-08,search,198,0,62,0,31.31,0.0
2024-01-09,search,185,0,79,0,42.7,0.0
2024-01-10,search,192,0,59,0,30.73,0.0
2024-01-11,search,192,0,73,0,38.02,0.0
2024-01-12,search,185,0,73,0,39.46,0.0
2024-01-13,search,220,0,78,0,35.45,0.0
2024-01-14,search,178,0,49,0,27.53,0.0
2024-01-15,search,187,0,70,0,37.43,0.0
2024-01-16,search,175,0,69,0,39.43,0.0
2024-01-17,search,182,0,56,0,30.77,0.0
2024-01-18,search,229,0,59,0,25.76,0.0
2024-01-19,search,194,0,76,0,39.18,0.0
2024-01-20,search,189,0,74,0,39.15,0.0
2024-01-21,search,216,0,84,0,38.89,0.0
2024-01-22,search,214,0,73,0,34.11,0.0
2024-01-23,search,186,0,66,0,35.48,0.0
2024-01-24,search,176,0,72,0,40.91,0.0
2024-01-25,search,214,0,71,0,33.18,0.0
2024-01-26,search,208,0,58,0,27.88,0.0
2024-01-27,search,208,0,78,0,37.5,0.0
2024-01-28,search,212,0,72,0,33.96,0.0
2024-01-29,search,215,0,71,0,33.02,0.0
2024-01-30,search,202,0,69,0,34.16,0.0
2024-01-01,recommendations,165,0,71,0,43.03,0.0
2024-01-02,recommendations,204,0,81,0,39.71,0.0
2024-01-03,recommendations,199,0,64,0,32.16,0.0
2024-01-04,recommendations,203,0,72,0,35.47,0.0
2024-01-05,recommendations,193,0,56,0,29.02,0.0
2024-01-06,recommendations,192,0,66,0,34.38,0.0
2024-01-07,recommendations,184,0,51,0,27.72,0.0
2024-01-08,recommendations,194,0,72,0,37.11,0.0
2024-01-09,recommendations,200,0,80,0,40.0,0.0
2024-01-10,recommendations,180,0,64,0,35.56,0.0
2024-01-11,recommendations,188,0,66,0,35.11,0.0
2024-01-12,recommendations,214,0,78,0,36.45,0.0
2024-01-13,recommendations,161,0,73,0,45.34,0.0
2024-01-14,recommendations,210,0,68,0,32.38,0.0
2024-01-15,recommendations,222,0,68,0,30.63,0.0
2024-01-16,recommendations,196,0,68,0,34.69,0.0
2024-01-17,recommendations,193,0,78,0,40.41,0.0
2024-01-18,recommendations,193,0,63,0,32.64,0.0
2024-01-19,recommendations,207,0,64,0,30.92,0.0
2024-01-20,recommendations,181,0,78,0,43.09,0.0
2024-01-21,recommendations,197,0,70,0,35.53,0.0
2024-01-22,recommendations,215,0,77,0,35.81,0.0
2024-01-23,recommendations,190,0,68,0,35.79,0.0
2024-01-24,recommendations,182,0,50,0,27.47,0.0
2024-01-25,recommendations,200,0,77,0,38.5,0.0
2024-01-26,recommendations,169,0,61,0,36.09,0.0
2024-01-27,recommendations,237,0,67,0,28.27,0.0
2024-01-28,recommendations,199,0,85,0,42.71,0.0
2024-01-29,recommendations,216,0,86,0,39.81,0.0
2024-01-30,recommendations,210,0,71,0,33.81,0.0
2024-01-01,pdp,0,395,318,0,80.51,0.0
2024-01-02,pdp,0,399,318,0,79.7,0.0
2024-01-03,pdp,0,397,282,0,71.03,0.0
2024-01-04,pdp,0,409,317,0,77.51,0.0
2024-01-05,pdp,0,414,324,0,78.26,0.0
2024-01-06,pdp,0,407,322,0,79.12,0.0
2024-01-07,pdp,0,400,298,0,74.5,0.0
2024-01-08,pdp,0,410,319,0,77.8,0.0
2024-01-09,pdp,0,410,318,0,77.56,0.0
2024-01-10,pdp,0,370,267,0,72.16,0.0
2024-01-11,pdp,0,412,307,0,74.51,0.0
2024-01-12,pdp,0,434,344,0,79.26,0.0
2024-01-13,pdp,0,403,309,0,76.67,0.0
2024-01-14,pdp,0,422,311,0,73.7,0.0
2024-01-15,pdp,0,396,293,0,73.99,0.0
2024-01-16,pdp,0,392,302,0,77.04,0.0
2024-01-17,pdp,0,420,334,0,79.52,0.0
2024-01-18,pdp,0,408,329,0,80.64,0.0
2024-01-19,pdp,0,393,303,0,77.1,0.0
2024-01-20,pdp,0,376,294,0,78.19,0.0
2024-01-21,pdp,0,422,321,0,76.07,0.0
2024-01-22,pdp,0,410,325,0,79.27,0.0
2024-01-23,pdp,0,391,298,0,76.21,0.0
2024-01-24,pdp,0,392,314,0,80.1,0.0
2024-01-25,pdp,0,455,332,0,72.97,0.0
2024-01-26,pdp,0,381,325,0,85.3,0.0
2024-01-27,pdp,0,433,315,0,72.75,0.0
2024-01-28,pdp,0,412,322,0,78.16,0.0
2024-01-29,pdp,0,410,317,0,77.32,0.0
2024-01-30,pdp,0,384,308,0,80.21,0.0
2024-01-01,main_page,204,0,0,0,0.0,0.0
2024-01-02,main_page,206,0,0,0,0.0,0.0
2024-01-03,main_page,188,0,0,0,0.0,0.0
2024-01-04,main_page,208,0,0,0,0.0,0.0
2024-01-05,main_page,194,0,0,0,0.0,0.0
2024-01-06,main_page,226,0,0,0,0.0,0.0
2024-01-07,main_page,199,0,0,0,0.0,0.0
2024-01-08,main_page,225,0,0,0,0.0,0.0
2024-01-09,main_page,198,0,0,0,0.0,0.0
2024-01-10,main_page,176,0,0,0,0.0,0.0
2024-01-11,main_page,198,0,0,0,0.0,0.0
2024-01-12,main_page,207,0,0,0,0.0,0.0
2024-01-13,main_page,185,0,0,0,0.0,0.0
2024-01-14,main_page,198,0,0,0,0.0,0.0
2024-01-15,main_page,178,0,0,0,0.0,0.0
2024-01-16,main_page,199,0,0,0,0.0,0.0
2024-01-17,main_page,188,0,0,0,0.0,0.0
2024-01-18,main_page,182,0,0,0,0.0,0.0
2024-01-19,main_page,184,0,0,0,0.0,0.0
2024-01-20,main_page,206,0,0,0,0.0,0.0
2024-01-21,main_page,188,0,0,0,0.0,0.0
2024-01-22,main_page,207,0,0,0,0.0,0.0
2024-01-23,main_page,207,0,0,0,0.0,0.0
2024-01-24,main_page,195,0,0,0,0.0,0.0
2024-01-25,main_page,189,0,0,0,0.0,0.0
2024-01-26,main_page,181,0,0,0,0.0,0.0
2024-01-27,main_page,197,0,0,0,0.0,0.0
2024-01-28,main_page,195,0,0,0,0.0,0.0
2024-01-29,main_page,197,0,0,0,0.0,0.0
2024-01-30,main_page,193,0,0,0,0.0,0.0
2024-01-01,catalog,224,0,76,0,33.93,0.0
2024-01-02,catalog,204,0,74,0,36.27,0.0
2024-01-03,catalog,192,0,63,0,32.81,0.0
2024-01-04,catalog,196,0,59,0,30.1,0.0
2024-01-05,catalog,202,0,73,0,36.14,0.0
2024-01-06,catalog,178,0,71,0,39.89,0.0
2024-01-07,catalog,200,0,66,0,33.0,0.0
2024-01-08,catalog,187,0,89,0,47.59,0.0
2024-01-09,catalog,197,0,62,0,31.47,0.0
2024-01-10,catalog,185,0,63,0,34.05,0.0
2024-01-11,catalog,199,0,70,0,35.18,0.0
2024-01-12,catalog,216,0,74,0,34.26,0.0
2024-01-13,catalog,196,0,75,0,38.27,0.0
2024-01-14,catalog,184,0,56,0,30.43,0.0
2024-01-15,catalog,180,0,86,0,47.78,0.0
2024-01-16,catalog,212,0,74,0,34.91,0.0
2024-01-17,catalog,203,0,72,0,35.47,0.0
2024-01-18,catalog,189,0,94,0,49.74,0.0
2024-01-19,catalog,187,0,52,0,27.81,0.0
2024-01-20,catalog,175,0,72,0,41.14,0.0
2024-01-21,catalog,182,0,65,0,35.71,0.0
2024-01-22,catalog,195,0,57,0,29.23,0.0
2024-01-23,catalog,192,0,81,0,42.19,0.0
2024-01-24,catalog,196,0,69,0,35.2,0.0
2024-01-25,catalog,203,0,72,0,35.47,0.0
2024-01-26,catalog,205,0,78,0,38.05,0.0
2024-01-27,catalog,179,0,62,0,34.64,0.0
2024-01-28,catalog,178,0,64,0,35.96,0.0
2024-01-29,catalog,190,0,62,0,32.63,0.0
2024-01-30,catalog,181,0,64,0,35.36,0.0
2024-01-01,cart,412,0,0,412,0.0,100.0
2024-01-02,cart,419,0,0,419,0.0,100.0
2024-01-03,cart,361,0,0,361,0.0,100.0
2024-01-04,cart,410,0,0,410,0.0,100.0
2024-01-05,cart,404,0,0,404,0.0,100.0
2024-01-06,cart,394,0,0,394,0.0,100.0
2024-01-07,cart,369,0,0,369,0.0,100.0
2024-01-08,cart,436,0,0,436,0.0,100.0
2024-01-09,cart,425,0,0,425,0.0,100.0
2024-01-10,cart,362,0,0,362,0.0,100.0
2024-01-11,cart,399,0,0,399,0.0,100.0
2024-01-12,cart,438,0,0,438,0.0,100.0
2024-01-13,cart,403,0,0,403,0.0,100.0
2024-01-14,cart,383,0,0,383,0.0,100.0
2024-01-15,cart,417,0,0,417,0.0,100.0
2024-01-16,cart,394,0,0,394,0.0,100.0
2024-01-17,cart,413,0,0,413,0.0,100.0
2024-01-18,cart,418,0,0,418,0.0,100.0
2024-01-19,cart,389,0,0,389,0.0,100.0
2024-01-20,cart,406,0,0,406,0.0,100.0
2024-01-21,cart,430,0,0,430,0.0,100.0
2024-01-22,cart,412,0,0,412,0.0,100.0
2024-01-23,cart,399,0,0,399,0.0,100.0
2024-01-24,cart,398,0,0,398,0.0,100.0
2024-01-25,cart,422,0,0,422,0.0,100.0
2024-01-26,cart,414,0,0,414,0.0,100.0
2024-01-27,cart,397,0,0,397,0.0,100.0
2024-01-28,cart,423,0,0,423,0.0,100.0
2024-01-29,cart,424,0,0,424,0.0,100.0
2024-01-30,cart,405,0,0,405,0.0,100.0
