data,Кол-во заказов,Кол-во пользователей с заказами,GMV,Средний чек,Среднее кол-во товаров в заказе
2024-01-01,421,412,219304.81999999998,520.91,1.0
2024-01-02,429,419,225364.05999999988,525.32,1.0
2024-01-03,369,361,193035.1500000002,523.13,1.0
2024-01-04,421,410,218087.28000000003,518.02,1.0
2024-01-05,415,404,197723.00000000006,476.44,1.0
2024-01-06,398,394,213355.8000000001,536.07,1.0
2024-01-07,372,369,191660.21000000005,515.22,1.0
2024-01-08,442,436,218837.10000000003,495.11,1.0
2024-01-09,429,425,206938.02999999985,482.37,1.0
2024-01-10,371,362,182614.15999999995,492.22,1.0
2024-01-11,406,399,200044.76999999996,492.72,1.0
2024-01-12,448,438,222815.96000000002,497.36,1.0
2024-01-13,408,403,213148.91000000012,522.42,1.0
2024-01-14,394,383,204410.45000000016,518.81,1.0
2024-01-15,423,417,210939.09000000005,498.67,1.0
2024-01-16,403,394,205797.31000000006,510.66,1.0
2024-01-17,416,413,222930.04999999996,535.89,1.0
2024-01-18,426,418,212885.15000000002,499.73,1.0
2024-01-19,398,389,213170.11999999985,535.6,1.0
2024-01-20,414,406,206001.72999999995,497.59,1.0
2024-01-21,438,430,222094.41000000006,507.06,1.0
2024-01-22,416,412,222347.30999999994,534.49,1.0
2024-01-23,411,399,210242.76000000018,511.54,1.0
2024-01-24,403,398,207629.54999999993,515.21,1.0
2024-01-25,432,422,215136.27999999988,498.0,1.0
2024-01-26,421,414,205875.49000000014,489.02,1.0
2024-01-27,411,397,202307.49000000008,492.23,1.0
2024-01-28,434,423,223875.1500000001,515.84,1.0
2024-01-29,437,424,219403.62000000017,502.07,1.0
2024-01-30,409,405,205326.54999999996,502.02,1.0
